GEOID,eff_cameras_within_200m,eff_cameras,cameras_within_200m,cameras
36081032700,0.6967812132459335,0,1,0
36081032800,6.018065655113827,3.1753485008324374,18,7
36081032900,5.725358646126604,3.068569095441694,15,14
36081033000,10.538243092117956,3.826607104273202,22,11
36081033100,7.000615947471787,4.619260074794507,15,6
36081033401,4.069243364630767,1.7230735134810777,5,2
36081033402,5.45287968375018,2.7299266677591545,12,6
36081033700,1.7128190242811199,0.8725251734327536,2,1
36081033900,3.3065234811186994,0.6853290501512539,3,0
36081034700,6.4719107254050465,1.1829769722019488,15,2
36081035100,3.270401743213512,0.9280968516542333,3,1
36081035200,6.743445339611395,2.196339838973803,19,10
36081035300,3.1329479576627626,0.4928717085365193,5,0
36081035700,4.536719300090805,1.405131660282633,6,1
36081035800,7.202689790797418,2.6982326578616354,19,2
36081036100,3.456857360192863,0.8755451001169557,4,1
36081036300,4.842176389625253,1.6704345752978311,11,5
36081036500,3.539442256754287,0.8222581903107903,8,0
36081036600,4.000646478547695,0.9004295285609144,6,0
36081036700,2.7001075840138755,0.8989772240998658,8,5
36081036800,1.9943041861644255,1.1945914935435935,3,3
36081037100,0.01596862920773666,0,0,0
36081037300,2.9648956943870255,0.799462857086426,6,2
36081037500,5.100959693433504,1.1242465647034046,12,3
36081037600,8.078870213366184,4.004835673099338,13,5
36081037700,2.953736352978141,0.4036355987361794,5,0
36081037900,3.2559537144009356,0.6169324412982242,6,0
36081038100,3.4445632023074606,2.372977192063699,6,4
36081038301,0.8776698724118301,0,3,0
36081038302,9.814331102386115,1.6640619353440096,24,8
36081038400,4.810470502025068,1.3445905175090394,12,1
36081039400,5.2880088603665785,2.2201838368543125,8,4
36081039800,4.001712456106648,0.5754683731385027,7,0
36081039900,0.35933200980142693,0,0,0
36081040000,4.056210179911973,1.4221771783811408,6,3
36081040100,2.194278088087863,0.5309519391720926,2,0
36081040200,4.0505776876164905,1.4899249038899447,4,2
36081040300,2.904457826918286,0.583471810534742,4,1
36081040400,4.157830867738711,1.331767880851413,5,2
36081040500,2.52200533198999,0.276453595691677,4,2
36081040700,3.9115995191223702,1.502625515795732,9,2
36081040900,4.628547710143736,1.176248424648919,11,5
36081041100,2.375465894062787,0.8487999360498171,3,0
36081041300,2.2549213404931057,0.4245053987640597,2,0
36081041400,3.0038240879451386,1.5668988351924213,3,1
36081041500,2.8287913654583945,1.3901435950858165,3,2
36081042400,4.042781756971779,1.733155902443862,3,2
36081042600,3.18322681849723,0.6125966477538004,3,0
36081042700,3.093281380497625,0.6937868992234172,4,1
36081043200,3.0546663899891007,0.46612307411475723,5,1
36081043400,3.143148423555511,0.5751550784834863,6,1
36081043701,1.5736547022728955,0.9698472723076174,3,2
36081043702,1.677500315761715,0.2636598345194568,5,0
36081043900,2.344532793356825,0.019315832725716856,3,0
36081044000,3.449043564332421,0.9964264180371751,10,3
36081044301,3.4826410974719026,1.2168012004531197,7,6
36081044302,5.879376318175481,1.6227408045290308,10,2
36081044400,7.020241433935633,2.2171489715291264,15,6
36081044601,5.182542696054398,1.5446535967589936,7,2
36081044602,4.179495968828511,1.8633574197602722,7,3
36081044800,2.8273799938760034,0.11116547639425475,6,0
36081045000,1.5312071684690725,0.3280826381518669,1,1
36081045200,2.4283885273582473,0.7137763001783832,2,0
36081045400,2.957495015997909,0.6543232669198971,3,1
36081045500,3.0053527833219955,0.6552111463443142,7,1
36081045600,2.6525318404166702,0.9012637027999442,3,1
36081045700,2.6868181120069727,0.09172645189908316,6,0
36081045800,2.6841698156920635,0.2584017358277245,3,0
36081045900,0.7759423366628017,0,1,0
36081046000,2.240392837605644,0.42666861175020643,3,0
36081046100,0.870767929685953,0,1,0
36081046200,1.9336695913137723,0.2960361949662179,3,2
36081046300,1.3831652436513686,9.649872881171204e-4,2,0
36081046400,1.4827564870984373,0.5822310293872505,1,1
36081046500,3.0952644574760577,0.6400381984101505,7,0
36081046600,1.2246195767008181,0.4173121071141984,1,0
36081046700,3.0551978146868444,0.49795993380811293,5,1
36081046800,0.005594359502050699,0,0,0
36081046900,5.507347851903085,0.7855374587756541,10,2
36081047000,0.34188207729621584,0,0,0
36081047100,1.9524738907016248,0.24941500074280798,5,1
36081047200,2.669743062773739,1.150312043152876,5,4
36081047300,1.9470663791078937,0.5995462391874387,5,1
36081047500,5.376358169785237,1.1054033434833614,14,0
36081047600,1.594367063633058,0.5103545199704748,2,1
36081047800,1.9990862730014018,0.7324962888181359,4,1
36081047900,2.425375720767459,0.2367765730270234,2,0
36081048000,2.7092593040789126,0.9384966087073114,6,1
36081048100,2.6901045993491577,0.33670779219762864,6,2
36081048200,2.7601515053334875,0.514954779364317,6,0
36081048300,2.0502311290108644,0.15213254663305287,7,0
36081048400,5.909624964269104,1.883214240099596,10,4
36081048500,2.6029180505843446,0.6488402933383921,5,0
36081048900,1.5350073275008442,0.09263757836196136,4,0
36081049200,1.5550836930985317,0.44508307425336097,1,1
36081049301,1.999086273001291,0.9814728093291817,3,3
36081049302,3.9282881780182084,1.5790915973118758,7,1
36081049500,2.1501203948335954,0.10836982907432184,4,0
36081049600,4.918316124125894,1.5873665959715846,13,0
36081049700,2.8827981095893565,0.5803766813723907,3,0
36081049900,3.800884516768968,2.2641759380006397,4,3
36081050000,8.18726539858264,3.7661090779072826,13,6
36081050201,1.951748859407697,0.5377124211526211,2,1
36081050202,3.488672778397462,0.8981093062738611,7,1
36081050400,2.296106583379994,1.4930274929756677,2,1
36081050500,2.3316670915910973,0.27180021733398757,4,2
36081050600,2.03465852928747,0.04098133971709356,2,0
36081050700,1.4333119609025318,0,1,0
36081050800,3.406149915327998,1.5052888829791107,5,1
36081051000,6.381172357614519,0.9934514679586967,12,4
36081051100,3.522850982865508,1.8565251360720303,5,4
36081051200,6.497701437206488,1.5190082599398316,17,2
36081051300,1.8626605246592585,0.4855148094963327,3,0
36081051500,2.0650329718149503,0.5307072179135236,2,1
36081051600,1.5178553440287337,0.45633129458579297,2,2
36081051700,5.01970762346189,0.991867906472722,8,0
36081051800,2.924431326830196,0.06620137945532166,5,0
36081052000,2.0212408395074126,1.3166285831750455,3,2
36081052100,3.923951121777302,1.4995083257839783,5,2
36081052200,2.135576048507112,0.1118396347245091,3,0
36081052400,3.6957219992683177,0.999543136500988,5,1
36081052500,3.1143908564202123,0.6683331791797963,4,1
36081052600,2.5149456294731363,0.5964081795607707,4,0
36081052800,4.202286403120903,0.5534408161626816,6,2
36081053000,2.5627288320919464,0.2822580042154794,3,0
36081053100,2.7762616565255227,0.8783767985415859,4,3
36081053200,3.1269231425911164,0.9621838079364023,3,0
36081053401,4.628297495676434,0.9235925066146715,12,2
36081053500,2.7184960385538908,0.9339879479297484,3,1
36081053601,1.5556261889101919,0.24460029249045248,1,0
36081053800,1.1689911333986946,0.25665248823702097,1,0
36081053900,7.081683534278007,3.6259261054980363,9,6
36081054000,3.738553336146438,1.8301026533106528,16,1
36081054200,5.05291304342057,2.4785115609365236,17,16
36081054500,2.405231160803907,1.4898126901602218,3,1
36081054700,3.0227116961829275,0.11139946935091122,5,0
36081054800,1.6487433464532215,0.0684799640059367,2,0
36081054900,5.035065273842605,2.019291993413472,9,2
36081055100,7.004302419012644,1.788991887685044,13,2
36081055200,1.9990862730013907,1.4976077366865455,2,2
36081055300,5.636315849400767,1.155169693870208,10,4
36081055400,1.992119205213417,0.5903443756900002,2,0
36081055500,6.136135829062506,1.617926395256824,17,7
36081055600,1.3262412563769357,0,2,0
36081055700,5.563532083288731,2.1791993480070166,10,5
36081055800,0.06833463423298439,0,0,0
36081055900,3.920237458034727,0.8449074990694112,12,2
36081056000,2.0106019686853482,0.7741761118138892,2,2
36081056100,1.2005548982226502,0.24643235904876223,1,0
36081056200,1.9550593704386972,0.0442241886427745,2,0
36081056400,1.4901276572694635,0.17295135644693976,2,0
36081056500,1.815369788012759,0.729846348728827,3,1
36081056600,1.6892244978045803,0.2801326709379645,2,0
36081056700,1.8968510487024375,0.023264428722832502,2,0
36081056800,5.464758068095348,2.1907169984870998,10,2
36081057700,0.9995431365006245,0.9992426249929235,1,1
36081057900,0.8938059156709047,3.005115079266593e-4,1,0
36081058000,2.9986294095022368,1.9704183388737904,3,2
36081058100,0.8435227505160597,0,1,0
36081058200,1.6810014671187123,0.5010670335779086,2,1
36081058300,2.181065797461015,0.2939042551050017,4,0
36081058500,1.4522333562231216,0,3,0
36081058700,0.2594403930274851,0,0,0
36081058900,1.1355086902952272,0.520684803220072,2,2
36081059000,1.0251907984491164,0.06786135783243553,1,0
36081059100,2.006196517573323,0,3,0
36081059200,0.9995431365005749,0.8760814306303061,1,1
36081059300,2.2833167934032828,0.5141783861933299,2,1
36081059400,0.6381684886886144,0,1,0
36081059500,3.998172546002601,1.9927578009489504,4,1
36081059600,0.3090290147240054,0,0,0
36081059800,2.9585034934461913,0.8959563239464078,10,0
36081059900,1.9189210872440363,0.40419447263417374,2,1
36081060100,3.3826558190459983,0.8867032343791748,2,0
36081060300,3.8046003506720467,1.575804492965425,4,1
36081060701,3.4642377713838246,0.2111069170915767,4,0
36081060800,2.7526055832457406,0.8873345624322878,10,8
36081061000,0.5636063094060724,0,0,0
36081061200,0.999543136501271,0.5702541363105181,1,1
36081061301,3.691808922408792,1.2015304712024721,4,2
36081061302,1.078207070916883,0,2,0
36081061400,1.1518828331530593,0,1,0
36081061601,0.6813113933095402,0,1,0
36081061602,1.6233134268895197,0.014713574879806565,4,0
36081061800,2.0256030586836227,1.102297899904606,5,5
36081061900,2.439037539851946,0.24970700167312626,3,0
36081062100,1.8770526278388209,0.2620172090716289,1,1
36081062200,0.9995431365011525,0.8562835226888278,1,1
36081062300,0.9995431365007126,0.5063777691640837,1,1
36081062400,1.7619125471847532,0.42928900019057686,1,0
36081062500,0.013682923774614015,0,0,0
36081062600,5.921003601406536,2.192436283540418,13,8
36081062900,0.3394630088115534,0,0,0
36081063000,1.325025175320942,0.4232705918534244,1,1
36081063200,2.7755724902233974,0.9002487995735979,6,0
36081063301,0.9995431365007126,0.4858820125079548,1,0
36081063302,1.5975552395388088,0.05788942467281257,2,0
36081063500,1.7148109603718098,0.9416537118281161,2,1
36081063700,7.2798849313042595,4.143767800166223,14,11
36081063800,6.066745968707893,3.319114356905704,9,4
36081063900,6.526882781675905,2.7727241419793898,14,4
36081064101,3.14653748771022,0.3598839748862586,7,0
36081064102,11.184681191320122,4.6267427577679126,18,7
36081064500,2.9177589756348996,0.9770825321453495,4,1
36081064600,2.787956728766001,0.07548292699986513,2,0
36081065000,1.012776936575619,0,2,0
36081065400,5.872470351772194,1.961407179564927,7,1
36081065501,5.1756581933873385,1.066511577967919,15,0
36081065600,5.750009447989208,2.719513439216598,7,5
36081065702,1.245501721970475,0.6611549072726761,1,0
36081065703,3.0565137789993813,1.5869227283955478,3,1
36081065900,1.5354904570924455,0.24611091791723225,1,1
36081066000,1.8588906758185908,0.2420424423553449,2,0
36081066100,0.7373573649543899,0,0,0
36081066300,4.970213961073097,3.5518510279046684,6,4
36081066400,6.1327506270455805,2.158983328590941,8,3
36081066501,1.9990862730016374,1.2275689170998734,2,2
36081066701,0.4171808068934698,0,0,0
36081066900,0.2586573701483541,0,0,0
36081067100,3.1975522680198654,0.2502533417175062,4,0
36081067700,1.950669847202488,0.17840880433470313,1,0
36081067900,4.228559174757899,1.5625160984314,11,8
36081068000,3.8364771804727558,1.1619251593547653,8,1
36081068200,0.6029041398845555,0,4,0
36081068300,5.644300112709759,3.404985715804157,16,12
36081068700,6.827658656895436,1.823032771432787,25,9
36081069000,1.465988862936613,0.4578683448402798,1,1
36081069300,4.368617187849443,1.2547665583392313,22,6
36081069400,1.99908627300123,0.9639274377122358,2,1
36081069500,1.8867725829201214,0.046537324982392235,2,0
36081069701,3.055830829753987,0.6139196501707704,12,1
36081069702,1.4458084880982536,0.47319998748117265,6,0
36081070300,3.0150098271780896,1.215601406950627,6,2
36081070700,0.9847106961050703,0,1,0
36081070900,1.1564177614898872,0.4981011499913406,1,0
36081071100,5.061885046372947,2.5373648576700694,8,3
36081071303,5.304912895727954,1.338640447308587,10,3
36081071304,5.65210478788264,1.0301233570413841,16,2
36081071305,4.335009024222593,1.034077331875641,7,5
36081071306,4.410189997390094,1.0085704808451097,10,1
36081071600,13.932324398536725,7.670639316140659,23,14
36081071701,5.670720160244882,1.4594440003237383,26,8
36081071702,5.092520533536179,0.9602286557153501,21,1
36081071900,2.45826183790238,0.7426753535967305,2,1
36081072100,4.544518761497969,0.5384805595785623,7,0
36081072300,1.5628456983243175,0.07512741766868633,2,0
36081072900,0.11914014945396188,0,0,0
36081073100,1.1212432103388497,0.5393280251421618,1,1
36081073700,3.0263751179749803,1.2077113902299932,3,1
36081073900,6.407717435701839,1.5876934893733743,10,2
36081074100,3.8409213050597186,1.6553498527512616,5,1
36081074300,4.90979337285184,1.8136338259405316,9,4
36081074500,3.3966404616105,1.0382688355462288,6,2
36081074700,3.161967446517358,0.4967989669231623,4,0
36081074900,0.7741480762267232,0,1,0
36081075701,3.2937796606561878,0.7612588316422182,13,0
36081075702,3.721347756573797,1.0653483276137699,5,2
36081076901,2.1876925784303745,0.6238400100481581,3,2
36081076902,1.9012780313905981,0.2571848010716851,10,0
36081077300,2.135119833341173,0.5095462446532721,10,4
36081077500,1.3246679875818521,0,5,0
36081077902,1.6144200414087628,0.04547101033962056,2,0
36081077903,3.5723941751942934,0.8174588302821714,6,0
36081077904,4.482154336668602,1.5518734733233612,7,2
36081077905,3.7389730894866973,1.3104178512893425,6,4
36081077906,1.0614013916520206,0.26178487083971375,1,1
36081077907,1.9990862730015244,1.0734452663432197,2,1
36081077908,1.4226551148296829,0.07352403047188805,1,0
36081078800,1.8820228347684618,0.6157835448734293,3,0
36081079000,3.3284000376511944,0.5353742949365345,6,1
36081079200,0.7215057103239254,0,1,0
36081079300,2.5501233964475984,0.7099637923882847,5,0
36081079701,3.034149019300757,0.8967458181388233,3,0
36081079702,5.709970969946594,1.743369583986974,9,1
36081079900,4.903913318036291,2.2409661934662086,8,5
36081080301,5.275912505610867,0.7297855511857608,10,2
36081080302,5.935826838915459,2.2395449473548648,11,3
36081080900,5.514354392080996,1.5032457036700384,10,2
36081081400,5.426325683298263,1.4984584688102651,6,2
36081081800,4.588487982384172,1.4708206263853374,5,1
36081083700,8.740732662579331,2.4303385732999794,13,3
36081083800,0.71588316237782,0,0,0
36081084000,3.0471826609122554,0.5865807987602015,4,1
36081084500,2.044663086539973,0.49870132537466205,3,0
36081084601,3.0972359665805174,1.6573972783918096,7,6
36081084602,7.7920871941597065,3.5133864999583313,12,3
36081084900,4.777578259828011,1.798382611256266,10,3
36081085300,4.113471724961691,1.117252061634951,5,2
36081085500,1.6897571350753418,0.5915920564832937,3,2
36081085700,1.7417229324679158,0.07878634350201248,3,0
36081085900,1.516287623824154,0.46369470657960943,2,1
36081086100,0.5491942380447183,0,0,0
36081086300,1.9788943606392568,0.8452014115794896,3,1
36081086400,2.6752029953897103,0.5753244342355717,3,1
36081086500,3.5818631267074537,0.7782565087636313,6,2
36081086900,7.313924829744785,3.813258803076707,13,6
36081087100,6.809014468619679,2.716079278282244,16,6
36081088400,6.404751892657534,3.557030316345529,10,4
36081088901,6.16669873199207,2.995900600038023,8,4
36081089200,7.816238753131089,6.458596465867935,12,10
36081090700,8.140237270592367,5.762404459238938,14,11
36081091601,0.9995431365009384,0.9995431365009384,1,1
36081091800,0.7148957899808296,0,2,0
36081091900,3.6668262038560138,0.8616874073480929,4,0
36081092200,2.998629409501461,1.6407579335564255,5,4
36081092500,1.2932135804818465,0,2,0
36081092800,2.6882352009960275,0.9958569341689565,4,1
36081092900,0.1234946186090337,0,0,0
36081093401,2.056042194607619,0.5650341191740534,2,1
36081093402,1.9930216012114448,0.9467766740765372,3,1
36081093800,3.992107874213493,1.7098910523345807,6,3
36081093900,3.1570210022621135,2.093190873124468,3,3
36081094201,0.9995431365010263,0.9276138513181761,2,2
36081094202,2.0932315333236238,1.0704143155365828,4,2
36081094203,1.9990862730021404,0.6162379134945565,4,2
36081094500,3.300563101774487,0.9020689715095267,3,0
36081094700,1.9991463387806325,1.002912701367948,2,1
36081095400,3.8477915164606977,2.6199283081555467,10,6
36081096400,3.1921500013419606,1.5402972522735656,9,3
36081097202,3.562589667429561,0.3726489818435234,12,0
36081097203,5.4642122147427115,2.058784065199256,6,2
36081097204,5.966911784952809,2.597522462470857,14,12
36081097300,1.8195070649251208,0.20855665403034737,3,0
36081098100,2.8248906931774846,1.175201572476102,4,1
36081098700,2.130460657337692,0.20692405783659756,2,0
36081099100,3.2237287056687567,2.1309316466036266,3,2
36081099200,6.567226705990015,3.502540998966191,8,4
36081099701,2.256012459805313,0.13354825837817888,3,0
36081099703,0.8894431231815594,0,2,0
36081099704,1.9745633278311576,0.5639242836904302,2,0
36081099705,2.031271882877437,1.4106390441422458,2,2
36081099801,6.973482673597275,1.734824437057817,11,2
36081099802,2.2555914617442,0.9062138737686023,2,1
36081100802,7.673933328245825,2.507346063252319,13,3
36081101001,6.256909397091683,1.8741342335261406,10,3
36081101002,1.0006418122540952,0.5004613041915964,1,1
36081101700,4.0649558535276835,1.676616265070568,7,2
36081102900,2.80069243696088,1.2668087279229814,6,4
36081103201,3.5300810988165594,1.760501634225434,6,5
36081103202,5.841442239315909,3.249722016923515,10,4
36081103300,1.0004473993743606,0.9995431365010683,1,1
36081103900,2.1916914046057716,1.140681533736493,3,3
36081104700,1.2587449940291775,0.8488583112762097,1,1
36081105900,2.0018534162267576,1.5241544017101538,2,2
36081107201,2.14393356785768,1.9358546241337737,3,3
36081107202,2.14393356785768,0.008964889773009029,3,0
36081108500,2.416915886764092,1.168916246949409,3,1
36081109300,4.058540036912616,2.004382257846259,4,3
36081109700,3.1308899439370337,1.3909783027182905,4,3
36081109900,3.500297999579752,1.3559519059747742,4,2
36081111300,2.70634785280228,1.9518827789325504,2,2
36081112300,2.342733293877502,0.6700507047585451,3,2
36081112900,2.395289917045658,0.4889555977833032,3,0
36081113300,1.2085435380260603,0.12430602488877189,1,0
36081113900,1.9131069469938338,0.5068941645384315,2,1
36081114100,0.9957628901894214,0,1,0
36081114700,0.6307961425095898,0,1,0
36081115100,1.7370947746778502,0.474931871291468,2,0
36081115500,1.7759168470131161,0.09789192515547375,3,0
36081115700,0.31481450078624906,0,0,0
36081115900,1.9039516862810675,0,2,0
36081116100,3.89166606018352,1.0307478402289891,5,2
36081116300,1.8193893745141885,0.47083999545096417,2,0
36081116700,1.113910169722147,0,2,0
36081117100,5.54457743577813,2.747777121852019,14,3
36081117500,5.498607705392917,2.1364141442883433,12,7
36081118100,3.70192517038801,1.2110086489858694,5,1
36081118500,3.1755348599056132,1.026355116736041,9,4
36081118700,0.015476349631142444,0,0,0
36081118900,1.6078933350370574,0.5078981589439772,3,2
36081119100,0.6962971613312804,0,2,0
36081119300,1.4934061067333204,0,4,0
36081119900,2.775238294549588,1.1430640133732812,4,2
36081120100,2.8064742680618844,0.9820566669132225,4,0
36081120300,1.3497179705078668,0.17345542883185175,2,0
36081120500,1.6771203391288432,0.500841811125079,2,1
36081120700,1.7722695761388148,0.9995431365000087,2,1
36081121100,1.5523619754914697,0,1,0
36081121500,3.910891426810822,1.156228758403526,8,1
36081122300,4.169128077218716,1.0630866675508177,5,1
36081122701,6.480711177835404,3.3310419730343743,8,3
36081122702,6.0102201278811185,2.722386809875714,9,7
36081124100,5.093400752116079,1.7083944357128866,5,1
36081124700,3.3475608732195186,1.7467522688916879,3,2
36081125700,1.933980307854068,0.306051953545761,2,0
36081126500,1.7008324044575347,0.057715582474413094,3,0
36081126700,6.154961977203551,3.414641157029012,8,6
36081127700,2.667625834073079,0.7409386930003788,4,0
36081128300,2.582850342015439,0.1440361350598625,9,0
36081129102,3.3782787309999645,1.8287299122946383,4,3
36081129103,2.453084188368416,1.0381027125233329,4,1
36081129104,2.469165784973193,0.475552625959394,4,0
36081130100,4.494019218194707,2.1377343392562564,7,5
36081133300,0.7135512234434145,0,1,0
36081133900,1.0311929764747427,0.5802101430158695,1,1
36081134100,3.495993587913819,1.1618967343468791,4,2
36081134700,3.1144820786701293,1.1660620133389985,9,1
36081136700,2.9986294095026613,1.3853593922786345,5,3
36081137700,2.413131215119871,1.547159968924004,4,2
36081138501,4.085814019386239,0.9199627732030919,6,0
36081138502,3.089266380930833,0.08493813069412481,4,0
36081139900,2.9986294095026733,1.126287498722602,4,3
36081140300,0.9914976321317762,0.027336967256938138,1,0
36081140901,3.0453931832911487,1.202130823479462,9,4
36081140902,5.243021993140821,1.4494997689805094,13,4
36081141700,4.738992153653582,3.8657578544776774,8,8
36081142900,3.759168242238506,0.6323885144279754,4,1
36081143500,2.230587055447304,0.40983893320442466,4,1
36081144100,2.439127370966498,0.4363380827269505,2,0
36081144700,5.6582528439240996,2.380246994693458,16,4
36081145101,3.131813790679225,1.3560649120543762,3,1
36081145102,2.507856544944521,0.9567482178709911,3,2
36081145900,1.0583553415303717,0.06557231675314114,1,0
36081146300,1.3583038061079575,0.9673512930962997,2,2
36081146700,4.4435632194544175,2.409316402234352,14,10
36081147100,5.081045233081806,3.039297670391465,15,10
36081147900,4.997715682504009,2.7077286144049566,5,4
36081148300,4.997715682503781,3.6298690387896673,5,4
36081150701,3.092415214772276,0.9186766359626187,4,0
36081150702,2.9986294095025774,0.40203155455852824,4,0
36081152901,1.747735889519546,0.2960230302434132,3,0
36081152902,5.1725502588430015,4.538589106708014,7,7
36081155101,1.672740952955267,0,2,0
36081155102,5.042632336933543,2.9482863491694404,8,5
36081156700,5.202021646107072,0.733310824134134,11,3
36081157101,4.65454623723396,2.945874675226784,10,5
36081157102,1.6311025305293283,0.07814109200100984,4,0
36081157901,1.0008930551912125,0.2691543721881028,2,0
36081157902,2.5729134816377797,0.5735955413513034,6,1
36081157903,0.999543136500965,0.16224115379495438,2,0
36081161700,1.034515410394532,0.661619244658039,1,1
36081162100,4.590950319015894,2.2433414063401993,7,1
36085000300,1.9990862730013428,0.9038539414520066,2,1
36085000700,3.3770138074422933,2.032811479704991,4,3
36085000900,0.3260334552433485,0,0,0
36085001100,1.5911649974800781,0.4542399199580833,3,0
36085001700,0.7775000850266589,0,1,0
36085001800,2.136663511954322,0.3509662584766739,3,0
36085002001,2.1471417126044017,0.09984233992202196,3,0
36085002002,5.606913289520451,2.9059028286498414,9,4
36085002100,1.9990862730010042,0.8444011457526771,2,0
36085002700,0.9995431365006533,0.406176936959503,1,0
36085002900,3.8276340342196975,1.6984257890736099,10,4
36085003300,0.5813151800831988,0,0,0
36085003600,1.0722916928439028,0.10460142325878534,2,0
36085004000,3.609689132271943,2.1586685343050007,11,8
36085004700,1.3058704426605212,0,1,0
36085005000,2.6557577963808647,0.9071715316197347,5,2
36085005900,1.96470371712966,0.48370848165789376,2,0
36085006400,3.8976110343461765,0.9137938659867942,9,2
36085006700,2.0610891294329825,0.9622306246734558,2,2
36085007000,4.920477438466089,2.2859371131009896,13,6
36085007400,3.6636803306089525,1.9230249557508952,5,3
36085007500,2.9986294095015924,1.1177803522428233,4,1
36085007700,0.9995431365004313,0.474802389966455,2,2
36085008100,3.957510001423071,1.5301036677699476,5,2
36085009601,2.1802299296023806,1.4546787248255337,6,4
36085009602,1.1028482423735908,0.5021877044021587,6,4
36085009700,4.55180070817615,1.0070667938647462,6,1
36085010500,4.306875030804009,2.198856687708375,5,3
36085011201,2.065842942262345,0.5121081614680041,7,0
36085011202,3.915143987264943,2.4826254733121895,7,5
36085011401,2.7692257762240398,0.5314068077795282,8,1
36085011402,3.16363502584222,1.151233179643857,5,2
36085012100,1.8235116291417541,1.0979351081817372,2,1
36085012200,7.134776579681338,3.215850528299343,13,6
36085012500,0.40773127984288965,0,0,0
36085012804,0.6682400055744697,0,0,0
36085012805,1.361115662991015,0.25857711090242896,1,0
36085012806,1.9990862730017387,0.7768084984122863,3,2
36085013201,2.881269845718499,0.5014054255945519,4,1
36085013203,3.511708826852709,1.0854397283802422,6,1
36085013204,3.991714040378053,1.8620312442489826,4,2
36085013301,1.3689050154221218,0.26609212157225576,2,0
36085013302,4.020572053078443,3.2927405114755324,7,7
36085013400,6.211834146964186,3.2049984070242186,11,7
36085013800,2.017974031546385,1.3009533211098085,2,1
36085014100,2.46287171189183,0.6297421930789894,3,0
36085014604,2.102233784956608,1.0233878535271925,5,1
36085014605,0.9970278057822525,0.055294298346573664,1,0
36085014606,1.6526607349865858,0.40078573258788236,2,1
36085014607,0.9995431365003874,0.16564433861024525,3,0
36085015100,3.606691077015749,1.5253498545096467,4,3
36085015400,0.9995431365008789,0.460521826009782,1,0
36085015601,6.521530992350154,3.8617973564773926,11,5
36085015602,3.936220822189763,2.460184722152105,5,2
36085015603,4.798293453047492,2.3708448541963523,8,6
36085016901,1.1203321274858664,0.9995431365011295,1,1
36085017005,2.361966590273814,1.1815803612005935,2,1
36085017008,1.568200861558354,0.9904834608540216,4,1
36085017009,0.7164300572940079,0,1,0
36085017011,3.0471499217856106,1.6257452929426042,5,4
36085017012,3.7664107989639217,1.0520486370619606,8,1
36085017300,0.999543136500678,0.999543136500678,1,1
36085017600,2.083023828013937,0.494587093005225,2,0
36085017700,2.512161584710846,1.9990862730006755,3,3
36085018100,3.10860358155058,0.7691820779861395,3,0
36085018701,1.9990862730007783,1.0112317396301627,2,1
36085018702,3.3743885538171594,1.1886702239817437,6,3
36085018901,1.0128622528723017,0.4852532614992021,1,0
36085018902,3.226880803654401,0.8840962067159868,7,3
36085019700,0.027077676743583627,0,0,0
36085019800,2.9986294095016537,1.9999945068669531,3,3
36085020100,2.8282245974324067,1.0295703479948557,3,1
36085020700,6.595276384957352,3.7628268956486144,10,5
36085020801,0.9995431365004237,0.8325529565440176,1,1
36085020803,0.9995431365005691,0.9995431365005691,1,1
36085020804,1.0405383382875963,0.5040478096298868,1,0
36085021300,4.8372503841724654,1.1010411311540502,6,2
36085022300,2.9985542096401905,1.0148978836837197,3,1
36085022600,4.997715682503191,3.690170462019235,8,7
36085022800,5.3501573732449215,1.8997776440325418,9,5
36085023100,1.7167974066565495,0.009683907151534976,4,0
36085023900,3.5659678535110477,1.9990862730017178,6,2
36085024401,1.999086273001892,1.377120659080017,2,1
36085024402,1.984840105427874,0.6219656139212552,2,1
36085024700,3.3781101960716757,1.5733555646041342,7,4
36085024800,1.9990862730011785,1.4745354004407076,4,2
36085025100,0.9995431365007547,0.23988283722215512,2,0
36085027301,1.5850977513841158,0.6252845779923135,1,1
36085027302,1.609509607253613,0.3542743118305798,4,0
36085027702,3.2703516855985177,1.1759285773882977,4,2
36085027704,0.9995431365004679,0.9995431365004679,1,1
36085027705,0.2641693597270696,0,0,0
36085027706,1.224485962428403,0.6593454919744864,2,1
36085027900,2.0693083340344285,0.6175148294935294,4,0
36085029102,2.998629409500954,2.4109839423154136,4,4
36085029103,3.2235722354301917,1.785009323614842,4,2
36085029104,1.695900610721524,0.4339129910864566,1,0
36085030301,2.127717727409576,0.05402482858707653,3,0
36085030302,3.0929515609621756,1.228563092926569,5,2
36085031901,3.2434033079972533,2.2282554076908845,5,5
36085031902,3.9748469461483285,2.6647222173247114,6,4
36085032300,4.764041325227313,0.8816749907347885,7,0
36005034500,0,0,0,0
36005031900,0,0,0,0
36005040600,0,0,0,0
36005032300,0,0,0,0
36005030100,0,0,0,0
36005039400,0,0,0,0
36005039200,0,0,0,0
36005042200,0,0,0,0
36005038000,0,0,0,0
36005029301,0,0,0,0
36005042400,0,0,0,0
36005029302,0,0,0,0
36005037800,0,0,0,0
36005040800,0,0,0,0
36005036800,0,0,0,0
36005016000,0,0,0,0
36005039600,0,0,0,0
36005042000,0,0,0,0
36005016200,0,0,0,0
36005000100,0,0,0,0
36005016600,0,0,0,0
36005005600,0,0,0,0
36005039000,0,0,0,0
